has_smartphone,bill_payment_timely,digital_payments_freq,late_payments_count,income_level,employment_stability,spending_stability,loan_repaid
1,1,6,0,1,4,14319.292558177121,1
1,0,0,1,1,3,0.0,1
1,0,5,6,3,4,6522.793351011513,0
1,0,5,1,2,4,4472.8374625808465,1
1,1,0,0,1,4,889.9812732112214,1
1,1,6,0,1,4,4026.6555228874495,0
1,1,1,0,3,3,369.46470286979604,1
1,0,4,1,5,3,15476.320178474814,0
1,1,4,0,1,4,4948.739546591637,1
1,0,6,3,3,3,10882.519795525299,0
1,0,6,1,5,3,0.0,1
1,1,6,0,1,3,2221.27525684384,1
1,1,6,0,3,3,128923.70121186666,1
1,1,5,0,2,3,3617.190147983192,1
1,1,6,0,3,3,2380.0986043999665,1
1,1,6,0,3,3,7230.057798293639,1
1,0,4,6,5,3,6334.600971384597,0
1,1,4,0,5,4,2650.692488137141,1
1,0,5,1,2,3,44787.55458234649,0
1,1,6,0,3,3,3594.1879425910192,1
1,1,6,0,1,4,2091.6842416260315,1
1,0,4,6,5,3,2139.0991951442243,1
1,0,4,6,1,4,618.9393077408048,1
1,1,6,0,1,4,9557.915372436955,1
1,0,3,2,2,3,33567.19098415395,1
1,0,5,4,3,4,2613.372737798163,1
1,1,6,0,1,4,21401.63170103314,1
1,1,6,0,3,3,955.862960889269,1
1,1,4,0,1,3,11887.72386960599,1
1,1,5,0,1,2,4829.988723244255,1
1,0,0,2,1,2,402.79026800557136,0
1,0,0,1,2,4,0.0,0
1,0,4,1,3,3,1737.2499724180934,1
1,1,6,0,4,4,3235.344474189212,1
1,1,5,0,5,4,1875.701619839005,1
1,1,6,0,5,4,40371.17032569983,1
1,1,1,0,3,3,2780.814586891162,1
1,1,6,0,3,4,31084.560197414194,1
1,1,5,0,1,4,2683.5008477732963,1
1,1,6,0,5,4,8216.990537903765,1
1,0,5,2,1,3,1362.3197006087325,0
1,0,0,4,1,3,1826.8446841480531,1
1,1,6,0,5,3,9009.00539830378,1
1,1,6,0,4,3,50214.0062359763,1
1,1,6,0,3,3,57378.510775376526,1
1,0,3,6,1,3,3394.492421555836,0
1,0,5,1,3,3,1963.3957743324872,1
1,0,5,1,1,4,5256.9691806845,0
1,1,6,0,5,3,1632.5710602196361,1
1,0,5,5,2,3,2240.309837202584,0
1,0,5,2,1,4,5532.287607009117,1
1,1,2,0,4,3,6758.98853379705,1
1,0,5,1,3,2,15180.82457246641,1
1,1,6,0,1,4,0.0,1
1,0,6,6,2,3,1947.445266667761,0
1,0,5,5,1,2,1574.419310941868,1
1,0,6,6,3,3,3347.7606495486903,0
1,0,4,2,1,3,893.8744132520332,0
1,0,6,1,1,4,16712.8881964389,0
1,1,6,0,1,3,2257.048936111045,1
1,1,6,0,5,3,17928.099245783604,0
1,1,6,0,5,3,24646.14493790053,1
1,1,6,0,1,4,16007.251806603155,1
1,1,6,0,3,3,4616.903507763618,1
1,0,4,2,2,4,12353.239866528942,1
1,1,6,0,3,3,2029.1870950374848,1
1,0,2,3,4,2,2105.944317085964,1
1,0,0,1,3,2,0.0,1
1,0,3,3,3,3,951.0259723056989,1
1,1,2,0,5,3,798.4469299834523,0
1,1,3,0,4,3,10306.553185554649,1
1,0,5,1,3,3,13438.016664175808,1
1,1,6,0,3,3,31801.218125516305,1
1,1,6,0,4,3,95092.3559986115,1
1,1,6,0,5,3,85046.00855301793,1
1,0,6,1,2,3,23633.065265992613,0
1,1,6,0,4,3,6700.725413465819,1
1,0,0,6,1,4,0.0,0
1,1,6,0,5,3,29342.112046794904,1
1,0,1,4,4,4,729.1401557085351,0
1,1,6,0,1,4,13262.402824023507,0
1,0,4,4,1,4,17512.84194812481,1
1,0,1,6,1,3,1880.3914131548959,0
1,0,0,2,4,3,1020.6207261596575,0
1,0,4,4,4,3,8681.309380886427,0
1,1,6,0,1,3,1382.9553379146653,1
1,1,2,0,4,3,5776.166260303339,1
1,0,0,1,5,4,0.0,1
1,1,6,0,4,3,91011.70918825043,1
1,1,6,0,5,4,37901.35419436444,1
1,0,6,3,5,3,14700.74149717172,1
1,1,6,0,5,3,64655.64397225246,1
1,0,6,6,3,4,2311.205313251075,0
1,0,4,4,3,4,2999.8368233400074,0
1,0,1,1,1,3,61.237243569579455,1
1,1,6,0,2,3,5486.995258487715,1
1,1,0,0,4,3,0.0,0
0,1,6,0,3,3,878.5510799037243,1
1,1,5,0,3,4,131296.10393559537,1
1,0,5,5,2,4,1392.8641953423407,0
1,0,5,1,4,4,17061.128317513663,1
1,1,6,0,4,4,32138.176905356657,1
1,1,6,0,2,3,19529.809650036703,1
1,1,6,0,5,3,11459.92362394561,1
1,0,4,1,4,3,3257.385869067403,1
1,0,4,4,3,3,2035.6866818512779,1
1,0,5,1,2,3,1605.8023228280622,1
1,1,6,0,5,3,26285.168629222575,1
1,1,2,0,5,3,496.5648665246734,1
1,1,6,0,3,4,11712.984191343668,1
1,1,6,0,3,3,31241.62049360863,1
1,1,2,0,1,3,2973.80620866032,1
1,1,6,0,4,3,3088.360109615889,0
1,0,5,1,2,3,18063.558081581457,1
1,1,6,0,4,3,60107.17405906442,1
1,1,6,0,5,4,37435.53678925948,1
1,0,5,1,5,3,3746.3693580140584,0
1,1,0,0,4,3,0.0,1
1,0,0,6,1,4,0.0,0
1,0,5,1,1,3,16537.210546723614,1
1,0,6,3,2,3,4821.280908638284,1
1,1,6,0,4,3,44696.4171256116,0
1,1,6,0,4,3,26545.59880407045,1
1,0,5,1,4,3,15337.674353260558,1
1,1,6,0,5,4,20980.43757408315,1
1,0,6,2,5,3,19541.945508742643,0
1,1,6,0,5,2,84977.76725571616,1
1,1,5,0,4,2,14158.932027757839,1
1,1,5,0,4,3,844.6768415593425,1
1,1,6,0,3,3,5502.6129671881035,1
1,1,6,0,5,3,12663.33079406836,1
1,1,6,0,5,3,15318.574916312115,1
1,0,6,3,5,3,41412.332368108255,1
1,1,5,0,5,2,8048.012833405937,1
1,0,6,1,3,3,1814.4266771260466,0
1,1,5,0,5,3,3584.048293015409,1
1,1,2,0,3,3,1929.3074837015135,1
1,1,5,0,1,3,5096.7513836429835,1
1,0,4,1,4,3,330.89011267589524,1
1,1,6,0,3,3,31141.840482968673,1
1,0,3,3,1,3,7465.722193242036,0
1,0,6,6,4,4,2942.704113566296,0
1,1,6,0,5,4,13983.48505082573,1
1,1,2,0,2,4,13556.71422948791,1
1,1,4,0,1,3,4966.6519776069135,1
1,0,3,1,4,3,747.1219445311455,1
1,1,6,0,4,4,1327.9189232278704,1
1,1,6,0,4,3,23026.522007603897,0
1,1,6,0,1,4,19221.431761621367,1
1,1,6,0,1,3,1949.5708245662684,1
1,1,6,0,5,4,25088.062465377167,1
1,1,6,0,5,4,33150.80313758124,1
1,0,4,4,2,3,3809.6278252168763,0
1,1,0,0,4,4,0.0,1
1,1,5,0,5,4,3500.3646524326573,1
1,1,6,0,3,4,15698.31285733173,1
1,1,2,0,1,4,23662.74083871097,1
1,1,6,0,4,3,10093.172781638092,1
1,1,3,0,1,3,2521.038813663923,1
1,0,2,3,1,5,1042.848982355547,1
1,0,3,1,2,4,4884.205769621096,1
1,1,6,0,5,4,2027.7985846725508,1
1,0,2,2,3,3,635.7982908648518,1
1,1,6,0,5,3,3081.853122176115,1
1,1,5,0,5,4,3131.26157749024,1
1,1,6,0,4,2,4846.685908948505,1
1,1,5,0,4,4,1756.1866263773525,1
1,1,4,0,1,4,1701.5923914576802,1
1,0,5,2,4,4,60515.8496508697,0
1,0,6,1,5,3,5656.10889805586,0
1,1,6,0,3,3,424.49095004094806,1
1,0,5,1,1,4,2310.047827787699,0
1,1,6,0,1,3,7891.523241216911,1
1,0,6,1,1,3,4966.278324862593,1
1,1,6,0,1,4,1537.7507817155113,1
1,0,5,6,2,3,2164.9080119025843,0
1,0,6,1,2,4,10324.413386079941,1
1,1,6,0,5,3,20060.749504941236,1
1,1,6,0,2,3,1559.242337376287,1
1,1,6,0,3,4,2771.4650578108804,1
1,1,6,0,2,3,14821.69045352115,1
1,0,4,6,1,3,1223.0039520241407,0
1,1,6,0,4,4,6577.680097623072,1
1,1,6,0,5,4,66317.03737954523,1
1,1,6,0,5,4,42768.895493882774,1
1,1,6,0,5,4,72766.23422989539,1
1,1,6,0,2,3,10618.955982895242,1
1,1,6,0,4,3,47359.56647500059,1
1,0,5,1,5,4,4155.796273479568,1
1,0,4,1,5,4,12707.51312675563,1
1,1,3,0,3,3,568.5386237246039,1
1,1,6,0,5,3,31172.84581597687,1
1,1,6,0,5,3,121135.33780693394,1
1,1,6,0,4,4,1908.0688317423633,1
1,1,6,0,3,4,3349.6692622804817,1
1,1,6,0,1,3,1568.825378003131,0
1,1,6,0,5,4,45863.40624252266,0
1,0,6,2,3,4,14494.330431815975,1
1,0,4,4,4,4,8602.954897398142,1
1,0,5,2,3,5,19977.67667589669,0
1,1,6,0,1,5,22100.86101490166,1
1,1,6,0,3,5,6125.866980817219,1
1,0,0,1,4,5,0.0,0
1,0,3,3,1,4,1977.7983382202208,1
1,0,5,4,1,4,2818.0628393750676,0
1,1,6,0,4,4,4205.358601435395,1
1,0,4,2,5,4,761.8092718434625,1
1,1,6,0,4,5,6689.12325096994,1
1,0,4,4,2,5,1426.912284152977,0
1,1,6,0,2,5,844.9110406821932,1
1,0,4,6,2,5,1812.5440316490703,1
1,0,4,6,1,5,717.0122500115788,1
1,0,3,6,1,5,2230.8193487296694,0
1,1,5,0,5,5,42204.91656667503,1
1,0,5,1,3,4,5788.328615988095,1
1,1,3,0,3,5,31866.852473482017,1
1,1,6,0,5,5,82508.84592757313,1
1,0,6,1,1,5,1450.4661319727531,1
1,1,6,0,2,5,17925.550319771683,1
1,1,6,0,2,5,12912.860349279706,1
1,1,6,0,4,5,4389.2984746995735,1
1,0,3,2,2,5,12475.848262409521,1
1,1,5,0,3,5,73892.06812213789,1
1,0,2,1,1,5,3941.8261969126274,1
1,0,3,6,4,4,1358.052637664191,0
1,0,4,3,3,5,3877.9366506773504,1
1,0,4,4,1,4,984.4307492149968,1
1,0,5,1,5,5,4438.620660370367,1
1,1,6,0,5,5,7403.136814891374,1
1,0,5,2,1,5,14907.714199925711,1
1,1,6,0,5,4,78252.20838651563,1
1,1,6,0,2,4,9090.135497706658,1
1,0,6,1,1,4,1704.3616302494804,0
1,0,5,2,1,5,893.0862033794199,0
1,1,5,0,3,5,102645.63911633071,1
1,0,2,2,2,5,2277.737539752989,0
1,1,6,0,5,5,12895.071042844238,1
1,1,6,0,2,5,29715.3218957269,1
1,1,6,0,2,5,14954.33361493138,1
1,0,4,6,1,5,834.7070743680084,0
1,0,4,1,4,5,201.39513400278568,0
1,0,3,1,5,5,954.5750363381603,1
1,0,1,6,1,5,1729.2829727953722,0
1,1,5,0,5,5,1071.475322472089,1
1,1,2,0,4,5,998.0093519935908,1
1,0,4,1,5,5,5878.890881790544,1
1,1,6,0,2,5,1132.1733818928383,0
1,1,6,0,3,5,2742.9102063319538,1
1,1,6,0,1,5,14628.033370894394,1
1,0,2,1,4,5,2776.145559344226,0
1,1,5,0,2,5,6157.89072383285,1
1,0,6,1,3,5,40361.99828758069,1
1,1,6,0,5,5,5973.288206674779,1
1,0,5,1,1,5,1214.1276154781533,1
1,0,4,3,1,5,2532.992827993531,1
1,0,5,1,5,5,3055.0146808157892,1
1,0,4,1,2,4,3707.3472681509975,0
1,1,4,0,5,5,151230.18200698783,1
1,1,6,0,3,5,39010.50363171437,1
1,0,5,1,4,5,55868.35227359642,1
1,0,5,6,3,5,1744.8016219616488,0
1,0,5,6,3,5,1696.0410372393706,0
1,1,6,0,4,5,44980.53560671178,1
1,0,6,2,4,5,3880.884937742937,1
1,0,5,1,1,5,1585.3540193492008,0
1,1,6,0,5,5,36101.98530829018,1
1,1,6,0,4,5,21310.80915795237,1
1,0,5,2,1,5,1970.3446821981852,1
1,1,6,0,2,5,3572.0196947945287,1
1,1,5,0,5,5,4115.546087702092,1
1,1,6,0,5,5,29735.4102174495,1
1,1,6,0,5,5,8327.790737444515,1
1,1,4,0,5,5,5992.7675882405665,1
1,0,5,1,1,2,3851.0363626778008,1
1,0,5,1,2,3,210.44872693049646,0
1,0,6,1,4,5,200.10638837045323,0
1,1,1,0,5,5,920.1188329051125,1
1,1,3,0,3,5,577.5349917248882,1
1,1,0,0,5,5,0.0,0
1,0,5,2,1,3,1026.321781898835,0
1,1,6,0,5,4,38631.10171351575,1
1,0,6,1,4,3,1821.677514453825,1
1,1,6,0,4,3,53046.738795141784,1
1,1,6,0,1,4,2168.43418161585,1
1,0,0,1,3,3,0.0,1
1,0,6,1,1,2,6282.581786176763,1
1,1,2,0,1,2,1920.8137598424269,0
1,1,6,0,1,3,1229.5752112010066,1
1,1,6,0,1,1,5067.932454824814,1
1,0,4,1,4,2,927.4305185115845,1
1,1,6,0,2,3,7913.608700628726,1
1,1,6,0,3,5,3269.0627046091768,1
1,1,3,0,4,2,1040.195302174869,1
1,1,4,0,5,3,5683.016995106267,1
1,1,6,0,3,1,0.0,0
1,1,6,0,1,1,1433.0071062861714,1
1,1,6,0,1,1,14186.797422251437,0
1,0,4,5,1,3,8686.218987568756,1
1,1,2,0,3,1,3256.687130607831,1
1,1,6,0,1,2,1324.1373669928155,0
1,0,5,1,1,1,653.0070954183168,0
1,0,6,1,3,2,7369.074064403659,1
1,1,6,0,2,2,1422.8517022749302,1
1,1,6,0,1,1,9462.648818732874,1
1,1,6,0,5,3,13630.234334009081,1
1,1,6,0,1,1,686.67937690502,1
1,1,1,0,3,1,932.9290791194509,1
1,1,4,0,1,1,7243.842921175657,1
1,0,0,1,5,2,0.0,1
1,1,6,0,4,3,78574.10500073587,0
1,0,3,1,1,2,6264.717445078163,1
1,0,5,1,1,1,12649.549674461405,1
1,1,6,0,2,1,19817.76552153816,0
1,1,6,0,3,1,42563.80508718646,1
1,0,6,1,1,4,4344.462287402972,1
1,1,6,0,5,3,9818.003695592433,1
1,1,6,0,2,1,1270.689956939405,1
1,1,6,0,1,1,1543.8857470680919,1
1,0,3,3,1,1,1837.2646697377781,0
1,0,5,1,1,1,4105.945173363457,0
1,1,6,0,2,1,2271.8922216220267,1
1,1,6,0,1,1,1203.9786958248058,1
0,1,4,0,1,1,9720.632319967668,0
1,1,6,0,1,1,3065.5666632234024,1
1,0,5,1,1,1,6229.779988089467,1
1,0,5,3,1,1,2179.6890986254593,1
1,1,6,0,1,1,8202.092743115421,1
1,1,5,0,1,1,2969.314982730304,1
1,1,6,0,1,1,6014.634840675422,1
1,0,3,3,1,1,1699.0551491932215,1
1,0,4,2,1,1,16582.95804734487,1
1,1,6,0,1,1,3593.3252241714313,1
1,1,6,0,1,1,7904.448789553049,0
1,0,2,1,1,1,3968.640825270032,0
1,0,2,4,1,1,863.6138025761284,0
1,1,6,0,2,1,144.95056628611928,1
1,1,6,0,2,1,1104.877685538087,1
1,1,0,0,3,1,28.16913204200655,1
1,1,5,0,4,1,9197.140412468794,1
1,1,6,0,1,1,19295.25402182274,1
1,0,3,4,1,1,1673.3280212399084,1
1,0,6,3,1,1,2890.0508473035557,0
1,0,6,2,1,1,8206.801886240462,0
1,0,5,2,2,1,13700.737143185643,1
1,1,5,0,3,1,5980.323583775938,1
1,1,1,0,2,1,13102.265662853886,0
1,1,6,0,3,3,14326.501211624094,1
1,1,6,0,2,1,3046.1511726548742,1
1,1,6,0,1,1,5299.922996295952,1
1,1,4,0,1,1,677.7576017033424,1
1,1,6,0,2,1,9624.720186408884,1
1,0,5,3,1,1,1386.2038450386726,0
1,0,4,4,1,1,1066.8386319714273,1
1,0,5,4,1,1,1607.9265737796197,0
1,1,6,0,3,1,26115.97258128953,1
1,1,6,0,1,1,22339.601728022517,0
1,0,3,2,2,1,30262.570682280115,1
1,1,5,0,1,1,7508.12158709931,0
1,0,5,6,2,1,2130.545908134032,0
1,1,6,0,2,1,6048.826222224166,1
1,1,6,0,3,1,5067.2318675979295,1
1,1,4,0,3,1,957.2236415801691,1
0,1,6,0,2,1,1906.1068875240617,1
1,0,6,1,2,1,5697.087761889111,1
1,0,4,4,1,2,3531.535567804275,0
1,0,2,2,1,1,454.81146276964773,0
1,0,6,3,1,1,11189.9142981526,0
1,0,5,1,1,1,2133.48235677417,1
1,1,6,0,1,1,3351.4533364895096,0
1,1,2,0,1,1,304.14497639557794,1
1,1,6,0,1,1,2212.2161738853642,1
0,1,6,0,2,1,9852.848368196208,1
1,1,6,0,4,1,7950.89729317809,1
1,0,2,1,2,1,745.8075935968113,0
1,1,6,0,3,1,2052.715437333355,1
1,1,4,0,4,1,4935.7938638750575,0
1,0,5,4,2,1,853.9038392387439,0
1,1,6,0,5,1,85533.38720698486,0
1,0,5,1,2,1,1686.723381786909,1
1,0,4,4,1,1,903.6533443011577,0
1,1,6,0,1,1,1435.6376515913291,1
1,1,6,0,4,1,6528.625564900063,1
1,1,6,0,5,2,5545.904269518783,1
1,1,6,0,2,1,1423.6310500500706,1
1,1,6,0,1,1,15834.540137517939,1
1,0,5,1,1,1,18645.648247424026,1
1,1,5,0,1,1,1647.571869954894,1
1,1,6,0,5,1,13461.455489656384,1
1,1,6,0,4,1,11163.47425162376,1
1,1,6,0,1,1,4577.599054089382,1
1,1,6,0,1,1,4636.489131516073,1
1,1,6,0,2,1,10314.72393555284,1
1,0,3,1,1,1,9851.147501687303,0
1,1,1,0,2,1,159.21683328090657,1
1,1,6,0,2,1,800.3785770912829,1
1,1,6,0,1,1,28341.528747875735,1
0,1,6,0,1,1,7279.839542645612,1
1,0,5,1,1,1,11127.345872519047,1
1,1,6,0,2,1,9774.571467162468,1
1,1,6,0,1,1,1598.5160201470196,1
1,0,6,2,3,1,29194.757575633335,1
1,1,5,0,3,1,18507.00611840464,1
1,0,4,5,1,1,1446.2494137135084,0
1,0,6,1,1,1,1567.6352573223146,0
1,0,4,1,3,1,1313.953981944066,0
1,0,6,1,1,1,1576.544755681445,0
1,1,5,0,3,1,38501.70350906567,0
1,1,5,0,1,1,1239.108658135624,1
1,0,4,4,2,1,942.3828132275474,1
1,1,4,0,3,1,5031.734628005203,1
1,0,5,1,1,1,7643.464476269907,1
1,0,5,1,2,1,15609.847132499408,1
1,0,5,2,1,1,2120.550376671113,0
1,1,6,0,1,1,9943.438025485284,1
1,1,6,0,1,1,1020.2084100809991,1
1,0,6,4,4,2,22959.743608469733,1
1,1,0,0,2,1,1224.744871391589,1
1,1,6,0,3,1,31002.450520348655,1
1,1,6,0,5,1,59364.87549188212,1
0,1,3,0,2,1,4270.997198157202,1
1,0,5,6,1,2,1335.1008950637402,0
1,1,6,0,1,1,22802.83451386399,1
1,1,6,0,1,1,1185.4725218241038,1
1,1,1,0,1,1,4817.855954675274,1
1,1,6,0,4,1,3441.0799709781036,0
1,0,5,2,1,1,1919.1037230957581,0
1,0,4,3,2,1,4682.697712501488,0
1,0,3,6,1,2,686.4332936758434,0
1,1,6,0,3,1,14269.366649107684,1
0,1,6,0,1,1,1966.5548301534843,1
0,1,6,0,4,1,51791.88787059224,0
1,0,0,1,1,1,0.0,0
1,0,5,2,1,2,2057.691036088752,1
1,0,4,4,2,2,1617.8116083153811,1
1,1,6,0,3,1,17322.119278540948,1
1,1,6,0,2,1,9429.32499528289,1
1,1,3,0,3,2,1495.4686779289852,0
1,0,5,3,1,2,10761.728293664855,0
1,1,6,0,5,2,1771.9971501105751,1
1,1,5,0,3,2,2246.602145463233,1
1,1,4,0,3,2,9575.907151109324,1
1,1,1,0,3,1,510.3103630798288,1
1,0,5,1,1,1,3373.6637305260087,1
1,1,5,0,1,1,12732.19587895191,1
1,1,6,0,3,1,8642.976402837161,1
1,0,5,1,1,1,821.1250006342924,1
1,1,6,0,2,1,2888.678982972436,1
1,1,6,0,2,1,2864.057727537395,1
1,1,6,0,1,1,1723.713858697744,0
1,1,4,0,2,1,154.42765296409837,1
1,0,4,2,1,2,1926.229442892686,1
1,1,6,0,3,2,1499.4529669182693,1
1,1,2,0,3,2,56141.27253426544,1
1,1,6,0,2,1,13099.934549454818,1
1,0,4,1,5,1,3472.105283541961,1
1,1,6,0,3,1,4491.529127145899,1
1,1,6,0,3,1,4848.159568331059,1
1,1,6,0,4,4,1293.6402385001275,0
1,1,6,0,1,2,6290.271009000062,1
1,1,6,0,4,2,15038.893239419802,1
1,1,6,0,2,1,2445.257730110809,1
1,0,5,4,1,1,3739.9910917897478,1
1,0,5,2,3,1,16684.902717726585,1
1,1,6,0,5,1,78538.65855657752,1
1,1,3,0,1,1,25529.115433167673,0
1,1,6,0,3,1,2027.3769917473826,1
1,1,6,0,1,1,2017.5320980511478,1
1,1,0,0,2,1,9871.035415125743,1
1,0,5,3,3,2,3954.9806278497326,1
1,1,3,0,3,2,49652.39590761624,1
1,1,0,0,3,2,210.24786958888947,1
1,1,6,0,3,1,21428.51486843329,1
1,0,4,1,1,2,21308.68796915161,0
1,1,6,0,1,2,3669.0746199371124,0
1,1,6,0,3,2,2388.822024904046,1
1,0,5,1,2,1,9860.852507094234,1
1,1,3,0,4,1,713.576812029838,1
1,0,6,1,2,1,29726.905272833228,1
1,0,5,1,2,1,2121.526376613467,1
1,1,6,0,3,1,16607.516671676112,1
1,1,6,0,3,2,21294.897338721,1
1,1,6,0,2,2,20929.439101418844,1
0,1,6,0,2,2,21978.720943221422,1
1,1,6,0,3,2,1900.1039620680408,1
1,1,6,0,2,2,2344.686304533437,1
1,1,6,0,3,2,50795.27839638903,1
1,1,3,0,1,1,13890.740090674315,1
1,1,6,0,2,2,13164.645888388593,1
1,1,6,0,5,2,30984.452989631212,1
1,1,6,0,1,1,776.6310363787084,1
1,0,5,1,1,1,1251.0327999963338,0
1,0,5,1,2,1,1822.6934739555086,0
1,1,0,0,3,1,1341.5038824642538,1
1,1,6,0,1,1,6144.247350164217,1
1,1,6,0,2,1,9486.855868340504,0
1,0,1,2,1,1,1558.640133791847,1
1,0,5,2,2,1,550.6111755737134,0
1,0,5,3,1,1,1102.8108934294523,1
1,0,4,2,1,1,1498.9632973047294,0
0,1,6,0,5,1,5201.551976734124,1
1,1,6,0,1,1,14247.220374515164,1
1,0,5,6,1,2,1187.6547337785787,0
1,1,6,0,3,1,2539.022620353483,1
1,1,6,0,2,1,1707.508526089011,1
1,1,6,0,4,1,20149.86941314178,1
1,1,6,0,2,2,0.0,0
1,1,5,0,1,1,2913.667288258333,0
1,1,6,0,4,1,25466.016010885305,1
1,0,6,1,2,1,3332.8013092092165,1
1,1,6,0,1,2,15988.673045836751,1
1,0,5,1,1,2,1127.8208486575634,1
1,1,6,0,4,2,29435.856085167063,1
1,0,1,1,2,2,0.0,1
1,1,6,0,4,2,2495.639537272961,1
1,1,6,0,4,2,5027.262571884094,1
1,0,4,2,1,2,1921.2861317357183,1
1,1,2,0,5,2,986.1118935834141,1
1,1,6,0,3,1,12218.797181665086,1
1,1,6,0,4,2,43977.34159655402,1
1,0,4,3,2,2,15219.028126000687,1
1,1,6,0,3,1,1666.9609973441688,1
1,1,6,0,1,1,8839.904494205051,1
1,0,4,4,1,1,3171.7438736442764,0
1,1,6,0,2,1,11195.342084992311,1
1,1,6,0,3,1,67226.38939484008,1
1,1,5,0,3,1,29557.651575635482,1
1,1,6,0,4,1,2364.22329035704,1
1,1,6,0,4,1,5512.161442362393,1
1,1,4,0,3,1,719.2372811990955,1
1,1,6,0,3,1,7529.617779143906,1
1,1,5,0,4,2,4020.339061157238,1
1,1,3,0,5,2,1873.503883102461,1
1,1,6,0,5,2,2435.1185323648347,1
1,1,0,0,3,1,1184.3282906356667,0
1,1,6,0,1,1,2722.4556317168267,1
1,1,6,0,3,2,1729.1925765127105,0
1,0,5,1,1,1,1943.9209860485585,0
1,0,4,2,2,1,1782.0997353309567,0
1,1,5,0,3,1,30855.637686923063,1
1,1,3,0,4,1,480.6914810978035,1
1,0,5,1,1,1,2805.7884215789804,1
1,1,6,0,5,2,3263.463277971221,1
1,1,6,0,1,1,5133.439954520426,1
0,1,6,0,5,1,7296.677967860899,1
1,1,6,0,3,1,16865.243155673743,1
1,1,6,0,2,1,8566.853691213984,1
1,1,6,0,3,1,15000.051319912209,1
1,1,6,0,5,1,22991.677393497557,1
1,1,3,0,5,2,19746.879183810288,1
1,1,6,0,5,2,65406.08101214035,1
1,1,2,0,1,2,1470.6572226955766,1
0,0,6,1,4,2,5596.426633725012,1
1,1,2,0,2,2,1787.6931131116066,1
1,1,2,0,5,2,4902.438808049181,1
1,1,6,0,3,2,0.0,1
1,1,6,0,2,1,1331.1644150892857,1
1,1,5,0,4,1,10785.239301934844,0
1,1,1,0,1,1,6125.437116375178,1
1,0,5,1,1,1,973.1905089275516,1
1,0,5,2,3,1,35966.70135416925,1
1,1,6,0,3,1,25613.461390448578,1
1,1,6,0,3,1,54546.055576610364,1
1,0,4,3,1,1,1137.5354793001695,1
1,0,5,4,1,1,1072.7506078612432,1
1,1,5,0,5,2,1922.8150630434188,1
1,0,2,3,3,2,382.3354548037626,1
1,1,6,0,5,2,16157.93364779874,1
1,1,6,0,2,2,985.2925792203382,1
1,1,6,0,5,2,3933.260259208214,1
1,1,5,0,2,2,220.45407685048602,1
1,1,6,0,3,2,16178.936190821283,1
1,1,6,0,3,2,3481.6136153609386,1
1,1,6,0,2,1,22879.46207118224,1
1,1,6,0,5,1,6352.298211408739,1
1,0,5,2,1,1,1593.7158362351386,0
1,1,5,0,1,1,3038.607290629486,1
1,0,3,1,2,1,3618.153143064382,1
1,1,6,0,3,2,3804.6203314741756,1
1,1,4,0,1,1,3782.423561686343,1
1,1,6,0,1,1,1188.8849257462502,1
1,1,6,0,3,2,19947.0470337508,1
1,1,6,0,2,2,6433.938806568389,1
1,1,6,0,5,2,6810.174968383705,1
1,1,6,0,2,2,905.712850006373,1
1,1,2,0,3,1,70396.80302873609,1
1,1,6,0,5,1,76761.79855805013,1
1,1,5,0,1,1,5945.605962950006,1
1,1,6,0,2,1,4995.611450730196,1
1,1,6,0,2,1,866.4787167995916,1
1,0,5,1,1,1,1371.2632740165789,0
1,1,6,0,1,1,2166.8941290858365,1
1,1,6,0,2,1,1697.981438846334,1
1,0,5,6,2,1,2560.3699276992506,0
1,1,6,0,3,1,2632.5325005907653,0
1,1,6,0,3,1,17074.81841484705,1
1,1,6,0,5,2,14633.844580287163,1
1,0,3,1,2,2,6546.450997805351,1
1,0,6,1,1,1,15292.029161189388,0
1,0,6,1,4,2,11610.398729874298,1
1,1,6,0,1,1,12049.538238732082,1
0,1,6,0,2,1,1764.9467319629412,1
1,0,6,2,1,2,5517.607793842062,0
1,1,6,0,3,2,1641.2011962787092,1
1,1,2,0,1,2,3527.490137004874,1
1,0,1,1,4,2,2586.661168379036,1
1,0,6,6,1,2,1673.2127180965365,0
1,1,6,0,5,2,65154.26388630806,1
1,1,6,0,2,2,2863.647161692003,1
1,0,4,6,1,2,1070.646300138379,0
1,1,4,0,3,2,11298.350599386917,1
1,0,5,2,4,2,8093.077403971042,1
1,0,4,6,4,2,1681.511036736502,1
1,1,6,0,1,2,1591.446983094316,1
1,1,4,0,2,2,1721.9732479532504,1
1,1,5,0,3,2,1206.4581910147847,0
1,1,6,0,1,2,823.3635082189802,1
1,1,6,0,3,2,15561.984261869264,1
1,0,3,1,1,2,201.39513400278568,0
1,1,6,0,2,1,10520.6563942877,1
1,1,6,0,1,1,2985.4305328824294,1
1,1,6,0,4,1,42839.187575941105,1
1,0,3,1,2,1,2684.315909128432,1
1,0,4,4,2,1,3792.4196849329146,0
1,1,6,0,5,2,5231.523525704534,1
1,1,3,0,3,2,1997.6889063782344,1
1,0,5,1,2,2,22935.907487314875,1
1,0,1,3,4,2,3651.748645055772,1
1,0,2,1,3,2,370.8119020024393,1
1,0,5,1,2,2,1225.7509399003807,1
1,1,6,0,5,2,3073.807779719914,1
